dataset_ID,date_sampled,month,day,site_ID,name,region,ownership,site_type,lake_origin,LAT_DD,LON_DD,NtoP,lake_ID_num,secchi,TEMP,COND,chl_a,TDP_P,Ordinal_date,year,site_type_num,elevation_m,FISH,DOC,TDN,NO3_N,max_depth_m,TOC,ppt_day,ppt_week,ppt_month,tmean_day,tmean_month,ppt_percent_normal,tmean_percent_normal,Max_SWE,SWE_pernorm,Difference_SnowFree,growing_season,barren2011,forest2011,shrub2011,wetland2011,snow2011,water1992to2011,barren1992to2011,forest1992to2011,shrub1992to2011,wetland1992to2011,snow1992to2011,elevRANGE,northMEAN,eastMEAN,slopeMAX,radSUM,lake_perc_area,lake_surface_area_m2,WS_area_km2,rglac_km2,rglacPCT,GRANITE_PCT,BIOTITE_GNEISS_PCT,ndepload,ndepconc,no3_nh4_load,no3_nh4_conc
NiwotLTER,8/4/2015,8,4,GL1.LH,GL1,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0509611,-105.6056944,82.8,14,3.9,11.42,47.7,4.63,3.4,216,2015,1,3425,1,0.87,0.127,0.063,7,0.57,0,1.09,79.23,8.905001,9.0867,1.2242441,0.9691325,21.8,1.147368421,-6,40,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,2.69,0.01661126,0.895151411,0.872759734
NiwotLTER,7/21/2016,7,21,GL1.LH,GL1,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0509611,-105.6056944,484.1,14,7,11.75,48.9,10.19,0.6,203,2016,1,3425,1,1.05,0.131,0.072,7,0.57,1.435,7.368,33.194,13.243001,10.942601,0.3599947,1.1651942,21.6,1.136842105,3,36,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,8/4/2015,8,4,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,243.2,14,3.9,11.95,48.2,11.28,1.55,216,2015,0,3425,1,1.17,0.17,0.052,7,0.57,0,1.09,79.23,8.905001,9.0867,1.2242441,0.9691325,21.8,1.147368421,-6,40,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,2.69,0.01661126,0.895151411,0.872759734
NiwotLTER,7/21/2016,7,21,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,1287.4,14,7,12.76,49.4,2.31,0.31,203,2016,0,3425,1,1.2,0.18,0.085,7,0.57,1.435,7.368,33.194,13.243001,10.942601,0.3599947,1.1651942,21.6,1.136842105,3,36,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,7/30/2015,7,30,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,92,14,3.5,13.24,47.5,17.96,4.34,211,2015,0,3425,1,1.22,0.18,0.06,7,0.57,0,0,91.5,9.150001,9.1229,1.2242441,0.9691325,21.8,1.147368421,-6,35,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,2.69,0.01661126,0.895151411,0.872759734
NiwotLTER,8/4/2016,8,4,GL1.LH,GL1,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0509611,-105.6056944,223.2,14,4.5,13.31,49.5,2.12,1.5,217,2016,1,3425,1,1.18,0.151,0.059,7,0.57,0,7.134,16.485,12.453001,11.768367,0.3599947,1.1651942,21.6,1.136842105,3,50,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,8/4/2016,8,4,GL1.LS,GL1,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0509611,-105.6056944,143,14,NA,13.58,48.9,1.51,2.17,217,2016,0,3425,1,1.22,0.14,0.054,7,0.57,0,7.134,16.485,12.453001,11.768367,0.3599947,1.1651942,21.6,1.136842105,3,50,0.317286652,0,0.503282276,0,0.115973742,0,0.015317287,0,0.002188184,0,-0.01750547,280.6965332,0.037602634,0.07261477,47.06485748,227293.9978,9.8,40016.7,0.4085,0,0,0.146341463,0.56097561,3.62,0.023374653,0.682674136,0.68657099
NiwotLTER,7/19/2016,7,19,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,171.5,15,3.3,7.5,14.17,15.91,1.5,201,2016,1,3550,0,0.53,0.116,0.116,13,0.38,2.426,2.439,29.34,11.971001,10.883401,0.3599947,1.1651942,21.6,1.136842105,3,34,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,3.72,0.023374653,0.690816496,0.68657099
NiwotLTER,7/23/2015,7,23,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,221.7,15,4,8.03,12.81,1.78,1.9,204,2015,1,3550,0,0.66,0.19,0.118,13,0.38,0,5.81,99.859,8.974,9.1296,1.2242441,0.9691325,21.8,1.147368421,-6,28,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.8,0.017488187,0.869757867,0.855646798
NiwotLTER,7/23/2015,7,23,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,296.3,15,NA,8.61,13.02,4.11,2.17,204,2015,0,3550,0,0.86,0.29,0.108,13,0.38,0,5.81,99.859,8.974,9.1296,1.2242441,0.9691325,21.8,1.147368421,-6,28,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.8,0.017488187,0.869757867,0.855646798
NiwotLTER,8/6/2015,8,6,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,58.1,15,4.5,9.66,13,5.77,3.7,218,2015,1,3550,0,0.62,0.097,0.067,13,0.38,0,1.09,55.17,11.795001,9.287867,1.2242441,0.9691325,21.8,1.147368421,-6,42,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.8,0.017488187,0.869757867,0.855646798
NiwotLTER,8/6/2015,8,6,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,58.1,15,NA,9.95,13.04,10.66,4.96,218,2015,0,3550,0,0.71,0.13,0.072,13,0.38,0,1.09,55.17,11.795001,9.287867,1.2242441,0.9691325,21.8,1.147368421,-6,42,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,2.8,0.017488187,0.869757867,0.855646798
NiwotLTER,8/16/2016,8,16,GL4.LH,GL4,Green Lakes Valley,City of Boulder Watershed,hypolimnion,NATURAL,40.0553889,-105.6203417,195.9,15,4.5,10.15,15,6.82,0.6,229,2016,1,3550,0,0.67,0.053,NA,13,0.38,0,4.117,31.722,10.537001,11.055634,1.0635839,0.9624561,21.6,1.136842105,3,62,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,3.72,0.023374653,0.690816496,0.68657099
NiwotLTER,7/19/2016,7,19,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,357.6,15,NA,10.39,14.07,5.24,0.93,201,2016,0,3550,0,0.59,0.15,0.08,13,0.38,2.426,2.439,29.34,11.971001,10.883401,0.3599947,1.1651942,21.6,1.136842105,3,34,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,3.72,0.023374653,0.690816496,0.68657099
NiwotLTER,8/16/2016,8,16,GL4.LS,GL4,Green Lakes Valley,City of Boulder Watershed,surface,NATURAL,40.0553889,-105.6203417,186,15,4.5,11.22,15.59,0.89,1.55,229,2016,0,3550,0,0.65,0.13,0.033,13,0.38,0,4.117,31.722,10.537001,11.055634,1.0635839,0.9624561,21.6,1.136842105,3,62,0.60375051,0,0.066041582,0.002853649,0.316754994,0.001630656,0.023644517,0,0,0,-0.025275173,520.6628418,0.026883813,0.007687487,67.24014282,205694.3704,1.87,41311.8,2.20791,0.03495,0.01582945,0.3,0.695238095,3.72,0.023374653,0.690816496,0.68657099
LVWS,9/10/2016,9,10,Haiyaha.LS,Haiyaha,RMNP,National Park Service,surface,NATURAL,40.30465,-105.66228,NA,20,NA,11.8,12.4,10.03,NA,254,2016,0,3118,1,0.479,0.193,0.138,NA,0.28,0,0.625,41.688,5.619,9.343634,1.01177768,1.0055781,18,0.967741935,-1,97,0.653798257,0.028019925,0.066002491,0.004669988,0.232876712,0,0.018057285,0,0,0,-0.018057285,760.605957,-0.049505077,0.009317658,72.53484344,192788.547,1.59,45809.6,2.88898,0.56335,0.194999619,0.189003436,0.810996564,4.14,0.026398525,0.652320741,0.642030149
Johnson,6/22/2016,6,22,Isabelle.LH,Isabelle,ARNF,Forest Service,hypolimnion,NATURAL,40.0693832,-105.6185272,190,16,4,3.58,11,4.43,3.5,174,2016,1,3301,1,1.47,0.3,0.199,8,0.4,0,2.019,32.755,14.883,7.3074,0.46707417,1.524628,21.6,1.136842105,3,7,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,6/22/2016,6,22,Isabelle.LS,Isabelle,ARNF,Forest Service,surface,NATURAL,40.0693832,-105.6185272,150.9,16,4,3.7,11,8.33,6.17,174,2016,0,3301,1,1.12,0.42,0.223,8,0.4,0,2.019,32.755,14.883,7.3074,0.46707417,1.524628,21.6,1.136842105,3,7,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,7/11/2016,7,11,Isabelle.LH,Isabelle,ARNF,Forest Service,hypolimnion,NATURAL,40.0693832,-105.6185272,112.4,16,6,7.2,9,15.06,4.93,193,2016,1,3301,1,0.78,0.25,0.117,8,0.4,0,0.01,40.247,14.401001,10.724267,0.46707417,1.524628,21.6,1.136842105,3,26,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,7/11/2016,7,11,Isabelle.LS,Isabelle,ARNF,Forest Service,surface,NATURAL,40.0693832,-105.6185272,107.7,16,6,8.67,10,2.62,3.91,193,2016,0,3301,1,0.79,0.19,0.118,8,0.4,0,0.01,40.247,14.401001,10.724267,0.46707417,1.524628,21.6,1.136842105,3,26,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,8/5/2016,8,5,Isabelle.LH,Isabelle,ARNF,Forest Service,hypolimnion,NATURAL,40.0693832,-105.6185272,188.2,16,6,8.88,9,7.9,3.77,218,2016,1,3301,1,0.85,0.32,0.056,8,0.4,2.636,10.668,17.044,7.316,11.960934,0.30165448,1.1681388,21.6,1.136842105,3,51,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,8/5/2016,8,5,Isabelle.LS,Isabelle,ARNF,Forest Service,surface,NATURAL,40.0693832,-105.6185272,83.5,16,6,8.92,9,3.18,3.45,218,2016,0,3301,1,0.79,0.13,0.05,8,0.4,2.636,10.668,17.044,7.316,11.960934,0.30165448,1.1681388,21.6,1.136842105,3,51,0.519534972,0.038117019,0.078330475,0.002096436,0.344959024,0.000190585,0.00971984,0,0,0,-0.009910425,808.3205566,0.02622592,0.040160372,73.03639984,197531.7898,2.68,126778,4.72344,0.188125,0.039827964,0.187234043,0.55106383,3.7,0.023374653,0.692627387,0.68657099
Johnson,6/15/2016,6,15,Jasper.LH,Jasper,ARNF,Forest Service,hypolimnion,RESERVOIR,39.9790853,-105.6628812,99.2,17,3.5,2.56,13,2.21,5.59,167,2016,1,3301,1,1.61,0.25,0.156,10,0.48,0,11.78,38.602,7.18,6.4351,0.42158006,1.4531127,14.5,1.18852459,-8,25,0.247871978,0.026557712,0.195437521,0.002042901,0.486891386,0.000680967,0.004766769,0.000680967,0.000340483,0,-0.006469186,570.0561523,-0.036802709,-0.022466793,60.41686249,217133.7898,2.86,75705.1,2.6495,0,0,0.857677903,0.142322097,3.19,0.023374653,0.690795343,0.68657099
Johnson,6/15/2016,6,15,Jasper.LS,Jasper,ARNF,Forest Service,surface,Reservoir,39.9790853,-105.6628812,261.4,17,3.5,2.6,11,2.4,2.29,167,2016,0,3301,1,1.74,0.27,0.148,10,0.48,0,11.78,38.602,7.18,6.4351,0.42158006,1.4531127,14.5,1.18852459,-8,25,0.247871978,0.026557712,0.195437521,0.002042901,0.486891386,0.000680967,0.004766769,0.000680967,0.000340483,0,-0.006469186,570.0561523,-0.036802709,-0.022466793,60.41686249,217133.7898,2.86,75705.1,2.6495,0,0,0.857677903,0.142322097,3.19,0.023374653,0.690795343,0.68657099
Johnson,7/6/2016,7,6,Jasper.LH,Jasper,ARNF,Forest Service,hypolimnion,RESERVOIR,39.9790853,-105.6628812,100,17,3.5,4.29,29,20.78,3.77,188,2016,1,3301,1,1.24,0.17,0.079,10,0.48,0.099,19.034,41.44,11.821,11.678367,0.42158006,1.4531127,14.5,1.18852459,-8,46,0.247871978,0.026557712,0.195437521,0.002042901,0.486891386,0.000680967,0.004766769,0.000680967,0.000340483,0,-0.006469186,570.0561523,-0.036802709,-0.022466793,60.41686249,217133.7898,2.86,75705.1,2.6495,0,0,0.857677903,0.142322097,3.19,0.023374653,0.690795343,0.68657099
Johnson,7/6/2016,7,6,Jasper.LS,Jasper,ARNF,Forest Service,surface,Reservoir,39.9790853,-105.6628812,76.5,17,3.5,9.63,12,3.29,6.38,188,2016,0,3301,1,1.37,0.22,0.079,10,0.48,0.099,19.034,41.44,11.821,11.678367,0.42158006,1.4531127,14.5,1.18852459,-8,46,0.247871978,0.026557712,0.195437521,0.002042901,0.486891386,0.000680967,0.004766769,0.000680967,0.000340483,0,-0.006469186,570.0561523,-0.036802709,-0.022466793,60.41686249,217133.7898,2.86,75705.1,2.6495,0,0,0.857677903,0.142322097,3.19,0.023374653,0.690795343,0.68657099
Kvincent,7/11/2016,7,11,Lion1.LS,Lion1,RMNP,National Park Service,surface,NATURAL,40.2319444,-105.6386111,65.3,21,NA,11.5,NA,0.4,6.42,193,2016,0,3373,0,0.84,0.189,0.084,1.8,0.34,0,0.33,33.666,13.341001,9.946601,0.3698434,1.7119119,4.5,0.97826087,11,99,0.393710311,0.006350166,0.156032658,0.001814333,0.424856365,0.000604778,0.000604778,0,0.000604778,0,-0.001814333,753.1040039,-0.043327356,-0.011032023,72.26136017,216763.9476,0.67,19918.8,2.97736,0.0362,0.012158422,0.336700337,0.28956229,4.74,0.024967228,0.670321259,0.668038315
Kvincent,8/15/2016,8,15,Lion1.LS,Lion1,RMNP,National Park Service,surface,NATURAL,40.2319444,-105.6386111,74.4,21,NA,12,NA,0.8,6.56,228,2016,0,3373,0,0.76,0.22,NA,1.8,0.34,0,6.24,37.55,8.673,10.728301,1.09242347,1.0032176,4.5,0.97826087,11,134,0.393710311,0.006350166,0.156032658,0.001814333,0.424856365,0.000604778,0.000604778,0,0.000604778,0,-0.001814333,753.1040039,-0.043327356,-0.011032023,72.26136017,216763.9476,0.67,19918.8,2.97736,0.0362,0.012158422,0.336700337,0.28956229,4.74,0.024967228,0.670321259,0.668038315
Kvincent,7/11/2016,7,11,Lion2.LS,Lion2,RMNP,National Park Service,surface,NATURAL,40.23777056,-105.6416667,74.9,22,4,8.4,NA,1.6,5.24,193,2016,0,3469,0,0.83,0.177,0.084,11.4,0.26,0,0.33,33.666,13.341001,9.946601,0.3698434,1.7119119,4.5,0.97826087,11,99,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Kvincent,8/15/2016,8,15,Lion2.LS,Lion2,RMNP,National Park Service,surface,NATURAL,40.23777056,-105.6416667,93.4,22,7,11.8,NA,0.8,4.51,228,2016,0,3469,0,0.63,0.19,0.104,11.4,0.26,0,6.24,37.55,8.673,10.728301,1.09242347,1.0032176,4.5,0.97826087,11,134,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,7/13/2016,7,13,Lion2.LH,Lion2,RMNP,National Park Service,hypolimnion,NATURAL,40.23765451,-105.6416988,58.2,22,4,7.06,6,10.15,5.33,195,2016,1,3478,0,0.8,0.14,0.02,9,0.26,0,0,31.505,8.29,9.839834,0.3698434,1.7119119,4.5,0.97826087,11,101,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,7/13/2016,7,13,Lion2.LS,Lion2,RMNP,National Park Service,surface,NATURAL,40.23765451,-105.6416988,100.5,22,4,8.95,5,6.3,3.31,195,2016,0,3478,0,0.75,0.15,0.05,9,0.26,0,0,31.505,8.29,9.839834,0.3698434,1.7119119,4.5,0.97826087,11,101,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,7/27/2016,7,27,Lion2.LH,Lion2,RMNP,National Park Service,hypolimnion,NATURAL,40.23765451,-105.6416988,57.8,22,4.8,9.09,7,12.67,3.45,209,2016,1,3478,0,0.83,0.09,0.002,9,0.26,0,4.132,22.272,11.828001,10.546467,0.24848526,1.1961268,4.5,0.97826087,11,115,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,8/10/2016,8,10,Lion2.LH,Lion2,RMNP,National Park Service,hypolimnion,NATURAL,40.23765451,-105.6416988,157.7,22,5,11.36,9,2.46,4.78,223,2016,1,3478,0,0.92,0.34,0.052,9,0.26,2.316,20.999,33.65,11.485001,10.753101,0.24848526,1.1961268,4.5,0.97826087,11,129,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,8/10/2016,8,10,Lion2.LS,Lion2,RMNP,National Park Service,surface,NATURAL,40.23765451,-105.6416988,99.5,22,5,11.72,7,2.43,4.01,223,2016,0,3478,0,0.84,0.18,0.049,9,0.26,2.316,20.999,33.65,11.485001,10.753101,0.24848526,1.1961268,4.5,0.97826087,11,129,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
Johnson,7/27/2016,7,27,Lion2.LS,Lion2,RMNP,National Park Service,surface,NATURAL,40.23765451,-105.6416988,57.4,22,4.8,12.06,7,9.79,8.11,209,2016,0,3478,0,0.72,0.21,0.049,9,0.26,0,4.132,22.272,11.828001,10.546467,0.24848526,1.1961268,4.5,0.97826087,11,115,0.413672655,0,0.177145709,0,0.389720559,0,0.000499002,0,0,0,-0.000499002,645.8818359,-0.030148289,-0.02620729,72.26136017,214724.0362,0.82,14890,1.80611,0.00335,0.001854815,0.561111111,0.2,4.68,0.024967228,0.673166294,0.668038315
