dataset_ID,date_sampled,month,day,site_ID,name,region,ownership,site_type,lake_origin,LAT_DD,LON_DD,NtoP,lake_ID_num,secchi,TEMP,COND,chl_a,TDP_P,Ordinal_date,year,site_type_num,elevation_m,FISH,DOC,TDN,NO3_N,max_depth_m,TOC,ppt_day,ppt_week,ppt_month,tmean_day,tmean_month,ppt_percent_normal,tmean_percent_normal,Max_SWE,SWE_pernorm,Difference_SnowFree,growing_season,barren2011,forest2011,shrub2011,wetland2011,snow2011,water1992to2011,barren1992to2011,forest1992to2011,shrub1992to2011,wetland1992to2011,snow1992to2011,elevRANGE,northMEAN,eastMEAN,slopeMAX,radSUM,lake_perc_area,lake_surface_area_m2,WS_area_km2,rglac_km2,rglacPCT,GRANITE_PCT,BIOTITE_GNEISS_PCT,ndepload,ndepconc,no3_nh4_load,no3_nh4_conc
Johnson,6/22/2016,6,22,Long.LH,Long,ARNF,Forest Service,hypolimnion,NATURAL,40.07235747,-105.5923462,113.5,24,2.3,4.87,11,3.37,5.08,174,2016,1,3253,1,1.91,0.26,0.131,7,1.14,0,1.357,30.787,16.42,9.0687,0.49194331,1.3833229,21.6,1.136842105,3,7,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,6/22/2016,6,22,Long.LS,Long,ARNF,Forest Service,surface,NATURAL,40.07235747,-105.5923462,140,24,2.3,6.26,12,3.46,3.96,174,2016,0,3253,1,2.07,0.25,0.13,7,1.14,0,1.357,30.787,16.42,9.0687,0.49194331,1.3833229,21.6,1.136842105,3,7,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,7/11/2016,7,11,Long.LH,Long,ARNF,Forest Service,hypolimnion,NATURAL,40.07235747,-105.5923462,68.7,24,3.5,9.96,11,6.97,5.49,193,2016,1,3253,1,1.14,0.17,0.047,7,1.14,0,0,39.392,16.233002,12.441334,0.49194331,1.3833229,21.6,1.136842105,3,26,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,8/5/2016,8,5,Long.LH,Long,ARNF,Forest Service,hypolimnion,NATURAL,40.07235747,-105.5923462,51,24,3.5,11.13,10,2.53,4.78,218,2016,1,3253,1,0.94,0.11,0.027,7,1.14,2.473,9.496,15.88,9.008,13.633434,0.32796891,1.1351902,21.6,1.136842105,3,51,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,7/11/2016,7,11,Long.LS,Long,ARNF,Forest Service,surface,NATURAL,40.07235747,-105.5923462,80.8,24,3.5,11.17,12,4.37,4.39,193,2016,0,3253,1,1.1,0.16,0.039,7,1.14,0,0,39.392,16.233002,12.441334,0.49194331,1.3833229,21.6,1.136842105,3,26,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,8/5/2016,8,5,Long.LS,Long,ARNF,Forest Service,surface,NATURAL,40.07235747,-105.5923462,42.4,24,3.5,12.23,12,2.12,3.14,218,2016,0,3253,1,0.87,0.06,0.023,7,1.14,2.473,9.496,15.88,9.008,13.633434,0.32796891,1.1351902,21.6,1.136842105,3,51,0.293951502,0.194199504,0.198677322,0.00688895,0.288095894,6.89E-05,0.008611188,6.89E-05,0.001653348,0,-0.010402315,889.9680176,-0.031384299,0.028534707,73.03639984,208542.4181,1.25,163801,13.0638,0.2506,0.01918278,0.169767442,0.25503876,3.64,0.023374653,0.685450923,0.68657099
Johnson,7/14/2016,7,14,Lost.LH,Lost,ARNF,Forest Service,hypolimnion,NATURAL,39.9496082,-105.6165114,46.8,25,3.5,6.69,36,6.21,8.05,196,2016,1,2987,1,2.65,0.17,0.002,4,0.34,0,0,22.196,14.709001,14.477034,0.44687809,1.3547657,14.5,1.18852459,-8,54,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Johnson,6/2/2016,6,2,Lost.LH,Lost,ARNF,Forest Service,hypolimnion,NATURAL,39.9496082,-105.6165114,114.4,25,3,8.58,42,6.25,3.1,154,2016,1,2987,1,1.95,0.16,0.009,4,0.34,0,8.388,60.514,7.98,5.4169,0.87648284,0.9084133,14.5,1.18852459,-8,12,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Johnson,6/2/2016,6,2,Lost.LS,Lost,ARNF,Forest Service,surface,NATURAL,39.9496082,-105.6165114,238.9,25,3,11.48,40,8.48,2.32,154,2016,0,2987,1,2.21,0.25,NA,4,0.34,0,8.388,60.514,7.98,5.4169,0.87648284,0.9084133,14.5,1.18852459,-8,12,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Johnson,7/14/2016,7,14,Lost.LS,Lost,ARNF,Forest Service,surface,NATURAL,39.9496082,-105.6165114,56.6,25,3.5,13.06,36,3.67,8.22,196,2016,0,2987,1,2.75,0.21,0.002,4,0.34,0,0,22.196,14.709001,14.477034,0.44687809,1.3547657,14.5,1.18852459,-8,54,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Johnson,6/16/2016,6,16,Lost.LH,Lost,ARNF,Forest Service,hypolimnion,NATURAL,39.9496082,-105.6165114,69.9,25,3.5,15.98,42,2.16,5.39,168,2016,1,2987,1,2.1,0.17,NA,3.5,0.34,0,9.962,30.123,13.553,8.882567,0.44687809,1.3547657,14.5,1.18852459,-8,26,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Johnson,6/16/2016,6,16,Lost.LS,Lost,ARNF,Forest Service,surface,NATURAL,39.9496082,-105.6165114,60.6,25,3.5,16.49,41,2.75,5.85,168,2016,0,2987,1,2.3,0.16,NA,3.5,0.34,0,9.962,30.123,13.553,8.882567,0.44687809,1.3547657,14.5,1.18852459,-8,26,0.236111111,0.49537037,0.189814815,0,0,0.018518519,0,0,-0.018518519,0,0,230.1518555,0.030556839,0.108006835,41.1534729,198008.4124,9.98,20056.8,0.201047,0,0,0,0,2.82,0.024090302,0.677476282,0.671353641
Kvincent,7/25/2016,7,25,Mills.LS,Mills,RMNP,National Park Service,surface,NATURAL,40.28959639,-105.6416667,139.6,26,3.25,15,NA,1.1,3.78,207,2016,0,3030,1,0.96,0.238,NA,8.4,0.69,0,7.9,22.798,14.332001,13.709667,0.36825343,1.1325533,18,0.967741935,-1,50,0.535233276,0.191532108,0.094575489,0.003497284,0.163479426,7.44E-05,0.006845747,0,0.000372051,0,-0.007292209,1317.167969,-0.004894778,0.0013446,81.19898224,187146.0816,0.48,57919.8,12.1011,0.19345,0.01598615,0.895953757,0.104046243,4.48,0.026398525,0.646682955,0.642030149
Kvincent,8/23/2016,8,23,Mills.LS,Mills,RMNP,National Park Service,surface,NATURAL,40.28959639,-105.6416667,166.4,26,3.75,19,NA,1.7,3.49,236,2016,0,3030,1,1.26,0.262,NA,8.4,0.69,0.364,17.001,37.853,13.484,12.908267,0.93718839,1.0060036,18,0.967741935,-1,79,0.535233276,0.191532108,0.094575489,0.003497284,0.163479426,7.44E-05,0.006845747,0,0.000372051,0,-0.007292209,1317.167969,-0.004894778,0.0013446,81.19898224,187146.0816,0.48,57919.8,12.1011,0.19345,0.01598615,0.895953757,0.104046243,4.48,0.026398525,0.646682955,0.642030149
Johnson,6/27/2016,6,27,Pear.LH,Pear,RMNP,National Park Service,hypolimnion,RESERVOIR,40.17674201,-105.6266999,98.7,28,4,5.5,23,7.01,3.82,179,2016,1,3226,0,2.37,0.17,0.029,16,0.37,0,8.017,31.483,12.420001,10.782367,0.51039407,1.4386929,4.5,0.97826087,11,85,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,7/18/2016,7,18,Pear.LH,Pear,RMNP,National Park Service,hypolimnion,RESERVOIR,40.17674201,-105.6266999,102.7,28,4,5.59,12,5.86,4.1,200,2016,1,3226,0,2.3,0.19,0.02,16,0.37,0,0,27.111,13.997001,12.885767,0.26200209,1.1537489,4.5,0.97826087,11,106,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,8/11/2016,8,11,Pear.LH,Pear,RMNP,National Park Service,hypolimnion,RESERVOIR,40.17674201,-105.6266999,116,28,3.5,5.77,13,20.2,4.78,224,2016,1,3226,0,2.31,0.25,0.009,16,0.37,1.644,18.717,29.211,12.722001,13.420967,0.26200209,1.1537489,4.5,0.97826087,11,130,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Kvincent,8/29/2016,8,29,Pear.LS,Pear,RMNP,National Park Service,surface,NATURAL,40.17674201,-105.6266999,81.5,28,3.75,10.4,NA,1.7,6.42,242,2016,0,3225,1,3.07,0.236,0.025,11.3,0.37,1.221,17.908,64.564,9.464001,10.859734,1.02597431,0.9860853,4.5,0.97826087,11,148,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,6/27/2016,6,27,Pear.LS,Pear,RMNP,National Park Service,surface,Reservoir,40.17674201,-105.6266999,104.3,28,4,12.35,8,3.21,4.25,179,2016,0,3226,0,2.32,0.2,0.021,16,0.37,0,8.017,31.483,12.420001,10.782367,0.51039407,1.4386929,4.5,0.97826087,11,85,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,8/11/2016,8,11,Pear.LS,Pear,RMNP,National Park Service,surface,Reservoir,40.17674201,-105.6266999,231.8,28,3.5,13.13,9,23.27,3.73,224,2016,0,3226,0,2.77,0.39,0.003,16,0.37,1.644,18.717,29.211,12.722001,13.420967,0.26200209,1.1537489,4.5,0.97826087,11,130,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,7/18/2016,7,18,Pear.LS,Pear,RMNP,National Park Service,surface,Reservoir,40.17674201,-105.6266999,100.5,28,4,13.61,8,2.86,3.09,200,2016,0,3226,0,2.03,0.14,0.007,16,0.37,0,0,27.111,13.997001,12.885767,0.26200209,1.1537489,4.5,0.97826087,11,106,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Kvincent,7/19/2016,7,19,Pear.LS,Pear,RMNP,National Park Service,surface,NATURAL,40.17674201,-105.6266999,134.5,28,4.5,14,NA,1.1,4.22,201,2016,0,3225,1,1.5,0.256,NA,11.3,0.37,1.367,1.367,28.478,14.497001,12.931334,0.26200209,1.1537489,4.5,0.97826087,11,107,0.358296623,0.263827704,0.147332354,0,0.202643172,0,0.017131669,0,0.007342144,0,-0.024473813,705.6936035,-0.030415088,0.053879455,74.16971588,212129.3336,3.51,64737.7,1.84394,0,0,0,0.951871658,3.35,0.023535931,0.690231946,0.698207787
Johnson,7/20/2016,7,20,RedDeer.LH,RedDeer,ARNF,Forest Service,hypolimnion,RESERVOIR,40.1427426,-105.6100976,136.4,29,7.5,4.15,10,1.19,1.95,202,2016,1,3163,0,1.22,0.12,0.002,20,0.36,0.018,1.505,28.429,14.915001,12.440401,0.28962924,1.1555451,4.5,0.97826087,11,108,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
Johnson,6/29/2016,6,29,RedDeer.LH,RedDeer,ARNF,Forest Service,hypolimnion,RESERVOIR,40.1427426,-105.6100976,162,29,4,4.2,9,1.8,2.19,181,2016,1,3163,0,1.37,0.16,0.038,20,0.36,0.014,6.226,34.076,13.070001,10.682401,0.5662738,1.4562588,4.5,0.97826087,11,87,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
Johnson,8/3/2016,8,3,RedDeer.LH,RedDeer,ARNF,Forest Service,hypolimnion,RESERVOIR,40.1427426,-105.6100976,203.5,29,4.5,4.3,10,4.41,3.05,216,2016,1,3163,0,1.29,0.28,0.041,20,0.36,4.348,9.246,13.756,12.893001,13.311301,0.28962924,1.1555451,4.5,0.97826087,11,122,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
Johnson,6/29/2016,6,29,RedDeer.LS,RedDeer,ARNF,Forest Service,surface,Reservoir,40.1427426,-105.6100976,100.5,29,4,10.11,9,6.04,3.09,181,2016,0,3163,0,1.37,0.14,0.024,20,0.36,0.014,6.226,34.076,13.070001,10.682401,0.5662738,1.4562588,4.5,0.97826087,11,87,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
Johnson,7/20/2016,7,20,RedDeer.LS,RedDeer,ARNF,Forest Service,surface,Reservoir,40.1427426,-105.6100976,71.5,29,7.5,12.99,11,1.15,4.34,202,2016,0,3163,0,1.03,0.14,0.026,20,0.36,0.018,1.505,28.429,14.915001,12.440401,0.28962924,1.1555451,4.5,0.97826087,11,108,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
Johnson,8/3/2016,8,3,RedDeer.LS,RedDeer,ARNF,Forest Service,surface,Reservoir,40.1427426,-105.6100976,121.5,29,4.5,13.69,10,4.42,2.19,216,2016,0,3163,0,1.1,0.12,0.005,20,0.36,4.348,9.246,13.756,12.893001,13.311301,0.28962924,1.1555451,4.5,0.97826087,11,122,0.137640449,0.012172285,0.206928839,0.012172285,0.576779026,0.00093633,0.013108614,0,0,0,-0.014044944,620.6806641,0.066749492,0.013453636,55.7766037,207419.504,6.07,58557.3,0.964506,0,0,0,0.9375,3.57,0.023535931,0.688805847,0.698207787
LVWS,9/22/2016,9,22,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,563.2,30,3.2,5.5,NA,6.26,1,266,2016,1,3322,1,0.29,0.254,0.271,7.2,0.15,0,0,31.354,8.947001,8.466967,0.29588339,1.3299074,18,0.967741935,-1,109,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,9/22/2016,9,22,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,384.4,30,3.2,5.5,NA,6.08,1.54,266,2016,0,3322,1,0.33,0.267,0.245,7.2,0.15,0,0,31.354,8.947001,8.466967,0.29588339,1.3299074,18,0.967741935,-1,109,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,6/23/2016,6,23,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,71.3,30,3,5.8,NA,4.05,11.2,175,2016,1,3322,1,0.72,0.36,0.315,7.2,0.15,3.892,4.707,29.339,12.441001,8.952467,0.36953063,1.4981743,18,0.967741935,-1,18,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,6/23/2016,6,23,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,431.4,30,3,6.9,NA,4.21,1.84,175,2016,0,3322,1,0.72,0.358,0.306,7.2,0.15,3.892,4.707,29.339,12.441001,8.952467,0.36953063,1.4981743,18,0.967741935,-1,18,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,8/13/2015,8,13,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,40.5,30,NA,7.1,9.3,5.95,8,225,2015,1,3322,1,0.58,0.146,0.084,7.2,0.15,0,2.08,8.85,13.434001,11.760967,1.14569635,1.0050633,17.7,0.951612903,-2,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
LVWS,8/11/2016,8,11,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,NA,30,2.8,8.5,NA,6.8,12.8,224,2016,1,3322,1,NA,NA,0.181,7.2,0.15,2.487,16.956,32.868,12.612,12.853334,0.37653261,1.1461791,18,0.967741935,-1,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,7/28/2016,7,28,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,51.4,30,3,8.6,NA,4.49,10.4,210,2016,1,3322,1,0.4,0.241,0.179,7.2,0.15,0,2.411,25.173,13.687,12.586834,0.37653261,1.1461791,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,8/13/2015,8,13,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,285.4,30,2,8.7,9.2,11.24,0.94,225,2015,0,3322,1,0.43,0.121,0.085,7.2,0.15,0,2.08,8.85,13.434001,11.760967,1.14569635,1.0050633,17.7,0.951612903,-2,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
LVWS,8/11/2016,8,11,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,395.2,30,2.8,8.9,10.36,6.71,1.24,224,2016,0,3322,1,0.31,0.221,0.165,7.2,0.15,2.487,16.956,32.868,12.612,12.853334,0.37653261,1.1461791,18,0.967741935,-1,67,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
LVWS,7/28/2016,7,28,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,217.9,30,3,9.8,9.6,5.46,2.3,210,2016,0,3322,1,0.46,0.226,0.169,7.2,0.15,0,2.411,25.173,13.687,12.586834,0.37653261,1.1461791,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
