dataset_ID,date_sampled,month,day,site_ID,name,region,ownership,site_type,lake_origin,LAT_DD,LON_DD,NtoP,lake_ID_num,secchi,TEMP,COND,chl_a,TDP_P,Ordinal_date,year,site_type_num,elevation_m,FISH,DOC,TDN,NO3_N,max_depth_m,TOC,ppt_day,ppt_week,ppt_month,tmean_day,tmean_month,ppt_percent_normal,tmean_percent_normal,Max_SWE,SWE_pernorm,Difference_SnowFree,growing_season,barren2011,forest2011,shrub2011,wetland2011,snow2011,water1992to2011,barren1992to2011,forest1992to2011,shrub1992to2011,wetland1992to2011,snow1992to2011,elevRANGE,northMEAN,eastMEAN,slopeMAX,radSUM,lake_perc_area,lake_surface_area_m2,WS_area_km2,rglac_km2,rglacPCT,GRANITE_PCT,BIOTITE_GNEISS_PCT,ndepload,ndepconc,no3_nh4_load,no3_nh4_conc
LVWS,7/16/2015,7,16,Sky.LS,SkyPond,RMNP,National Park Service,surface,NATURAL,40.27814,-105.66837,335,30,NA,NA,NA,2.89,1.39,197,2015,0,3322,1,0.41,0.21,0.171,7.2,0.15,1.4,10.17,82.311,10.214001,11.427201,1.14569635,1.0050633,17.7,0.951612903,-2,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
LVWS,7/16/2015,7,16,Sky.LH,SkyPond,RMNP,National Park Service,hypolimnion,NATURAL,40.27814,-105.66837,48.7,30,NA,NA,NA,3.96,9.6,197,2015,1,3322,1,0.43,0.211,0.17,7.2,0.15,1.4,10.17,82.311,10.214001,11.427201,1.14569635,1.0050633,17.7,0.951612903,-2,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,2.98,0.01661126,0.857312886,0.872759734
Johnson,7/13/2016,7,13,Snowbank.LH,Snowbank,RMNP,National Park Service,hypolimnion,NATURAL,40.2402564,-105.6452849,191.1,31,3.5,7.82,6,3.7,2.32,195,2016,1,3512,0,0.71,0.2,0.07,7.5,0.21,0,0,31.505,8.29,9.839834,0.3698434,1.7119119,4.5,0.97826087,11,101,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Kvincent,7/11/2016,7,11,Snowbank.LS,Snowbank,RMNP,National Park Service,surface,NATURAL,40.2402564,-105.6452849,122.1,31,4,8.2,NA,1.8,3.34,193,2016,0,3512,0,1.38,0.184,0.126,8.5,0.21,0,0.33,33.666,13.341001,9.946601,0.3698434,1.7119119,4.5,0.97826087,11,99,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Johnson,7/13/2016,7,13,Snowbank.LS,Snowbank,RMNP,National Park Service,surface,NATURAL,40.2402564,-105.6452849,198.9,31,3.5,8.33,7,5.6,2.23,195,2016,0,3512,0,0.74,0.2,0.069,7.5,0.21,0,0,31.505,8.29,9.839834,0.3698434,1.7119119,4.5,0.97826087,11,101,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Johnson,7/27/2016,7,27,Snowbank.LH,Snowbank,RMNP,National Park Service,hypolimnion,NATURAL,40.2402564,-105.6452849,475.1,31,4,10.53,7,5.5,0.84,209,2016,1,3512,0,0.64,0.18,0.07,7.5,0.21,0,4.132,22.272,11.828001,10.546467,0.24848526,1.1961268,4.5,0.97826087,11,115,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Kvincent,8/15/2016,8,15,Snowbank.LS,Snowbank,RMNP,National Park Service,surface,NATURAL,40.2402564,-105.6452849,77.2,31,4.5,10.9,NA,0.6,5.83,228,2016,0,3512,0,0.55,0.203,0.124,8.5,0.21,0,6.24,37.55,8.673,10.728301,1.09242347,1.0032176,4.5,0.97826087,11,134,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Johnson,8/10/2016,8,10,Snowbank.LH,Snowbank,RMNP,National Park Service,hypolimnion,NATURAL,40.2402564,-105.6452849,63.5,31,6.5,11.01,14,6.95,6.98,223,2016,1,3512,0,0.82,0.2,0.066,7.5,0.21,2.316,20.999,33.65,11.485001,10.753101,0.24848526,1.1961268,4.5,0.97826087,11,129,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Johnson,8/10/2016,8,10,Snowbank.LS,Snowbank,RMNP,National Park Service,surface,NATURAL,40.2402564,-105.6452849,776,31,6.5,11.12,7,2.07,0.8,223,2016,0,3512,0,0.94,0.28,0.071,7.5,0.21,2.316,20.999,33.65,11.485001,10.753101,0.24848526,1.1961268,4.5,0.97826087,11,129,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
Johnson,7/27/2016,7,27,Snowbank.LS,Snowbank,RMNP,National Park Service,surface,NATURAL,40.2402564,-105.6452849,163.6,31,4,11.44,8,4.32,2.44,209,2016,0,3512,0,0.75,0.18,0.071,7.5,0.21,0,4.132,22.272,11.828001,10.546467,0.24848526,1.1961268,4.5,0.97826087,11,115,0.450573457,0,0.166029492,0,0.36919716,0,0.00054615,0,0,0,-0.00054615,613.6132813,-0.041179468,-0.035433985,72.26136017,213636.1486,1.77,29216.5,1.64829,0.003075,0.00186557,0.592592593,0.216049383,4.66,0.024967228,0.67367645,0.668038315
LVWS,5/31/2016,5,31,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,444.8,32,4.7,3.2,15.7,0.33,1.69,152,2016,0,3048,1,2.83,0.339,0.172,5,0.37,0.556,9.75,114.899,6.141,2.403333,1.20822688,0.855079,18,0.967741935,-1,-5,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,5/31/2016,5,31,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,157.5,32,4.7,3.2,15.7,0.64,4.8,152,2016,1,3048,1,2.8,0.341,0.183,5,0.37,0.556,9.75,114.899,6.141,2.403333,1.20822688,0.855079,18,0.967741935,-1,-5,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,6/28/2016,6,28,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,81.8,32,4.7,7.3,12.2,3.15,8,180,2016,1,3048,1,1.12,0.295,0.242,5,0.37,0,6.51,22.763,12.246,10.566167,0.36953063,1.4981743,18,0.967741935,-1,23,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,7/28/2015,7,28,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,82.8,32,NA,8.9,10.2,1.57,7.2,209,2015,1,3048,1,0.79,0.269,0.109,5,0.37,0,1.73,75.516,13.584001,11.196601,1.14569635,1.0050633,17.7,0.951612903,-2,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
LVWS,8/11/2015,8,11,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,50.2,32,3.9,9,10.9,2.29,7.2,223,2015,1,3048,1,0.58,0.163,0.12,5,0.37,0,1.39,9.58,11.095,11.714967,1.14569635,1.0050633,17.7,0.951612903,-2,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
LVWS,9/20/2016,9,20,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,81.4,32,4,9,NA,2.91,6.4,264,2016,1,3048,1,0.64,0.235,0.187,5,0.37,0,1.166,31.747,11.911,8.572767,0.29588339,1.3299074,18,0.967741935,-1,107,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,9/20/2016,9,20,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,226.5,32,4,9.7,NA,2.84,2.3,264,2016,0,3048,1,0.62,0.235,0.194,5,0.37,0,1.166,31.747,11.911,8.572767,0.29588339,1.3299074,18,0.967741935,-1,107,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,6/28/2016,6,28,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,375.2,32,4.7,9.9,11.7,1.82,1.69,180,2016,0,3048,1,1.17,0.286,0.222,5,0.37,0,6.51,22.763,12.246,10.566167,0.36953063,1.4981743,18,0.967741935,-1,23,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,7/28/2015,7,28,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,159.3,32,NA,10,10.5,1.57,2.45,209,2015,0,3048,1,0.77,0.176,0.112,5,0.37,0,1.73,75.516,13.584001,11.196601,1.14569635,1.0050633,17.7,0.951612903,-2,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
LVWS,8/16/2016,8,16,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,47.7,32,4.1,10.1,NA,5.95,12,229,2016,1,3048,1,0.59,0.258,0.182,5,0.37,0,5.62,34.178,11.456,12.626834,1.01177768,1.0055781,18,0.967741935,-1,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,7/5/2016,7,5,Loch.LH,TheLoch,RMNP,National Park Service,hypolimnion,NATURAL,40.2926,-105.65627,86.5,32,NA,11,NA,2.46,7.2,187,2016,1,3048,1,1,0.281,0.219,5,0.37,1.267,15.658,37.865,12.76,11.633434,0.36953063,1.4981743,18,0.967741935,-1,30,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,8/11/2015,8,11,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,231.3,32,3.9,11.7,NA,1.36,1.39,223,2015,0,3048,1,0.63,0.145,0.084,5,0.37,0,1.39,9.58,11.095,11.714967,1.14569635,1.0050633,17.7,0.951612903,-2,65,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,2.83,0.01661126,0.856528127,0.872759734
LVWS,7/5/2016,7,5,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,520.7,32,NA,13.1,NA,2.25,1.09,187,2016,0,3048,1,0.87,0.256,0.218,5,0.37,1.267,15.658,37.865,12.76,11.633434,0.36953063,1.4981743,18,0.967741935,-1,30,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
LVWS,8/16/2016,8,16,Loch.LS,TheLoch,RMNP,National Park Service,surface,NATURAL,40.2926,-105.65627,172.3,32,4.1,13.9,11.85,3.24,2.6,229,2016,0,3048,1,0.63,0.202,0.13,5,0.37,0,5.62,34.178,11.456,12.626834,1.01177768,1.0055781,18,0.967741935,-1,72,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
Kvincent,7/12/2016,7,12,Thunder.LS,Thunder,RMNP,National Park Service,surface,NATURAL,40.22220444,-105.6472222,159.5,33,3.75,9.2,NA,2.4,3.78,194,2016,0,3225,1,0.93,0.272,0.247,16.2,0.35,0,0.142,35.638,8.545,10.850034,0.40112494,1.5742576,4.5,0.97826087,11,100,0.374363582,0.119496855,0.115303983,0,0.369871219,0.000299491,0.0032944,0,0,0,-0.00359389,720.6572266,0.012270279,0.02913759,77.70629883,196561.5263,1.99,59831.1,3.00307,0.01545,0.005144735,0.049833887,0.641196013,4.05,0.023535931,0.69556472,0.698207787
Kvincent,8/15/2016,8,15,Thunder.LS,Thunder,RMNP,National Park Service,surface,NATURAL,40.22220444,-105.6472222,148.7,33,2.75,12.2,NA,8.6,3.49,228,2016,0,3225,1,0.64,0.234,0.048,16.2,0.35,0,5.092,34.125,9.900001,11.679334,0.97384702,0.9965754,4.5,0.97826087,11,134,0.374363582,0.119496855,0.115303983,0,0.369871219,0.000299491,0.0032944,0,0,0,-0.00359389,720.6572266,0.012270279,0.02913759,77.70629883,196561.5263,1.99,59831.1,3.00307,0.01545,0.005144735,0.049833887,0.641196013,4.05,0.023535931,0.69556472,0.698207787
Johnson,6/30/2016,6,30,UpperDiamond.LH,UpperDiamond,ARNF,Forest Service,hypolimnion,NATURAL,39.98829223,-105.6612039,200.6,36,3,4.06,16,0.97,1.99,182,2016,1,3463,1,0.49,0.18,0.111,3,0.12,0.73,3.004,24.92,12.104,10.36847,0.4227481,1.522115,14.5,1.18852459,-8,40,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Johnson,7/21/2016,7,21,UpperDiamond.LH,UpperDiamond,ARNF,Forest Service,hypolimnion,NATURAL,39.98829223,-105.6612039,82.4,36,3,4.06,16,3.16,2.96,203,2016,1,3463,1,1.27,0.11,0.086,3.5,0.12,3.337,11.991,37.981,13.352,11.896601,0.40898932,1.1801767,14.5,1.18852459,-8,61,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Johnson,6/30/2016,6,30,UpperDiamond.LS,UpperDiamond,ARNF,Forest Service,surface,NATURAL,39.98829223,-105.6612039,134.8,36,3,5.09,17,0.42,2.96,182,2016,0,3463,1,0.57,0.18,0.106,3,0.12,0.73,3.004,24.92,12.104,10.36847,0.4227481,1.522115,14.5,1.18852459,-8,40,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Johnson,7/21/2016,7,21,UpperDiamond.LS,UpperDiamond,ARNF,Forest Service,surface,NATURAL,39.98829223,-105.6612039,68.9,36,3,5.09,17,1.02,3.54,203,2016,0,3463,1,0.52,0.11,0.08,3.5,0.12,3.337,11.991,37.981,13.352,11.896601,0.40898932,1.1801767,14.5,1.18852459,-8,61,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Johnson,8/1/2016,8,1,UpperDiamond.LH,UpperDiamond,ARNF,Forest Service,hypolimnion,NATURAL,39.98829223,-105.6612039,80.9,36,3.5,6.39,22,8.26,2.74,214,2016,1,3463,1,0.62,0.1,0.056,3.5,0.12,6.926,7.748,27.45,12.461,12.451101,0.40898932,1.1801767,14.5,1.18852459,-8,72,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Johnson,8/1/2016,8,1,UpperDiamond.LS,UpperDiamond,ARNF,Forest Service,surface,NATURAL,39.98829223,-105.6612039,202.7,36,3.5,8.75,21,4.02,3.5,214,2016,0,3463,1,0.79,0.32,0.071,3.5,0.12,6.926,7.748,27.45,12.461,12.451101,0.40898932,1.1801767,14.5,1.18852459,-8,72,0.366120219,0,0.032786885,0,0.601092896,0,0.021857923,0,0,0,-0.021857923,281.574707,0.118342981,0.060804093,58.67980194,203214.4269,0.97,3208.6,0.330738,0.033925,0.102573638,0.882352941,0.117647059,3.3,0.023374653,0.691959174,0.68657099
Kvincent,7/18/2016,7,18,UpperHutch.LS,UpperHutchenson,RMNP,National Park Service,surface,NATURAL,40.17384306,-105.6477778,80.5,37,NA,9,NA,0.6,7,200,2016,0,3412,0,0.56,0.254,NA,3.6,0.2,0,0,28.789,12.200001,10.8805,0.23120234,1.191947,4.5,0.97826087,11,106,0.568196939,0,0.055222888,0.001996008,0.366600133,0,0.017298736,0,0,0.001996008,-0.019294744,604.090332,0.017163433,0.012089208,80.48841095,200381.949,0.97,26380,2.70576,0.20885,0.077187186,0,1,3.72,0.022659005,0.713233544,0.703056452
Kvincent,8/28/2016,8,28,UpperHutch.LS,UpperHutchenson,RMNP,National Park Service,surface,NATURAL,40.17384306,-105.6477778,62.3,37,NA,9.6,NA,3.3,3.63,241,2016,0,3412,0,1.29,0.102,0.025,3.6,0.2,0,22.337,83.937,7.3,9.039467,1.02434846,1.0047102,4.5,0.97826087,11,147,0.568196939,0,0.055222888,0.001996008,0.366600133,0,0.017298736,0,0,0.001996008,-0.019294744,604.090332,0.017163433,0.012089208,80.48841095,200381.949,0.97,26380,2.70576,0.20885,0.077187186,0,1,3.72,0.022659005,0.713233544,0.703056452
Johnson,7/5/2016,7,5,Yankee.LH,YankeeDoodle,ARNF,Forest Service,hypolimnion,RESERVOIR,39.93752202,-105.653801,18.1,40,3,6.96,12,10.63,7.37,187,2016,1,3261,1,0.58,0.06,NA,7.5,0.28,0.361,18.935,41.341,12.658001,11.612967,0.4215801,1.4531127,14.5,1.18852459,-8,45,0.048717949,0.120512821,0.338461538,0,0.448717949,0.002564103,-0.002564103,0,0.017948718,0,-0.035897436,307.7990723,0.047050585,-0.009484086,52.33001709,214980.6944,3.98,13849.3,0.348152,0,0,0,1,2.96,0.023535931,0.682255888,0.698207787
Johnson,7/5/2016,7,5,Yankee.LS,YankeeDoodle,ARNF,Forest Service,surface,Reservoir,39.93752202,-105.653801,36.5,40,3,9.36,10,2.08,4.25,187,2016,0,3261,1,0.81,0.07,NA,7.5,0.28,0.361,18.935,41.341,12.658001,11.612967,0.4215801,1.4531127,14.5,1.18852459,-8,45,0.048717949,0.120512821,0.338461538,0,0.448717949,0.002564103,-0.002564103,0,0.017948718,0,-0.035897436,307.7990723,0.047050585,-0.009484086,52.33001709,214980.6944,3.98,13849.3,0.348152,0,0,0,1,2.96,0.023535931,0.682255888,0.698207787
Johnson,7/29/2016,7,29,Yankee.LH,YankeeDoodle,ARNF,Forest Service,hypolimnion,RESERVOIR,39.93752202,-105.653801,19.7,40,3,9.84,16,6.43,7.88,211,2016,1,3261,1,0.82,0.07,NA,7.5,0.28,0,0,39.809,13.934001,12.902734,0.53676102,1.1579426,14.5,1.18852459,-8,69,0.048717949,0.120512821,0.338461538,0,0.448717949,0.002564103,-0.002564103,0,0.017948718,0,-0.035897436,307.7990723,0.047050585,-0.009484086,52.33001709,214980.6944,3.98,13849.3,0.348152,0,0,0,1,2.96,0.023535931,0.682255888,0.698207787
Johnson,7/29/2016,7,29,Yankee.LS,YankeeDoodle,ARNF,Forest Service,surface,Reservoir,39.93752202,-105.653801,18.6,40,3,14.92,11,7.57,4.78,211,2016,0,3261,1,0.61,0.04,NA,7.5,0.28,0,0,39.809,13.934001,12.902734,0.53676102,1.1579426,14.5,1.18852459,-8,69,0.048717949,0.120512821,0.338461538,0,0.448717949,0.002564103,-0.002564103,0,0.017948718,0,-0.035897436,307.7990723,0.047050585,-0.009484086,52.33001709,214980.6944,3.98,13849.3,0.348152,0,0,0,1,2.96,0.023535931,0.682255888,0.698207787
