"dataset_ID","date_sampled","month","day","site_ID","name","region","ownership","site_type","lake_origin","LAT_DD","LON_DD","lake_ID_num","NtoP","NtoTP","secchi","TEMP","COND","chl_a","TDP_P","TP_P","Ordinal_date","year","site_type_num","elevation_m","FISH","DOC","TDN","NO3_N","max_depth_m","TOC","ppt_day","ppt_week","ppt_month","tmean_day","tmean_week","tmean_month","ppt_percent_normal","tmean_percent_normal","Max_SWE","SWE_pernorm","Difference_SnowFree","growing_season","barren2011","forest2011","shrub2011","wetland2011","snow2011","water1992to2011","barren1992to2011","forest1992to2011","shrub1992to2011","wetland1992to2011","snow1992to2011","elevRANGE","northMEAN","eastMEAN","slopeMAX","radSUM","lake_perc_area","lake_surface_area_m2","WS_area_km2","rglac_km2","rglacPCT","GRANITE_PCT","BIOTITE_GNEISS_PCT","ndepload","ndepconc","no3_nh4_load","no3_nh4_conc"
"LVWS","6/21/2016",6,21,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,429.3,73.5,NA,9.3,12,2.18,1.54,9,173,2016,0,3048,1,1.33,0.299,0.267,5,0.37,0.814999997615814,0.854999996721745,25.4470005407929,12.9850006103516,11.9127146175929,8.21810035308202,0.369530630526029,1.49817428960973,18,0.967741935,-1,16,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","6/23/2016",6,23,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,71.1,56.9,3,5.8,NA,4.05,11.2,14,175,2016,1,3322,1,0.72,0.36,0.315,7.2,0.15,3.89199995994568,4.70699995756149,29.3390005007386,12.4410009384155,13.3512862069266,8.95246706406275,0.369530630526029,1.49817428960973,18,0.967741935,-1,18,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","6/23/2016",6,23,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,430.2,60.9,3,6.9,NA,4.21,1.84,13,175,2016,0,3322,1,0.72,0.358,0.306,7.2,0.15,3.89199995994568,4.70699995756149,29.3390005007386,12.4410009384155,13.3512862069266,8.95246706406275,0.369530630526029,1.49817428960973,18,0.967741935,-1,18,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","6/28/2016",6,28,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,81.5,65.2,4.7,7.3,12.2,3.15,8,10,180,2016,1,3048,1,1.12,0.295,0.242,5,0.37,0,6.50999999046326,22.7630002871156,12.246000289917,13.1151435034616,10.5661671320597,0.369530630526029,1.49817428960973,18,0.967741935,-1,23,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","6/28/2016",6,28,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,374.2,79.1,4.7,9.9,11.7,1.82,1.69,8,180,2016,0,3048,1,1.17,0.286,0.222,5,0.37,0,6.50999999046326,22.7630002871156,12.246000289917,13.1151435034616,10.5661671320597,0.369530630526029,1.49817428960973,18,0.967741935,-1,23,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","6/30/2016",6,30,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,69.3,55.5,NA,6.1,NA,4.98,9.6,12,182,2016,1,3322,1,0.71,0.301,0.355,7.2,0.15,0.119999997317791,3.1630000397563,22.7520003020763,12.7910003662109,12.5627148491996,11.0266671498617,0.369530630526029,1.49817428960973,18,0.967741935,-1,25,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","6/30/2016",6,30,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,283.4,57.9,NA,7,NA,5.85,2.45,12,182,2016,0,3322,1,0.67,0.314,0.245,7.2,0.15,0.119999997317791,3.1630000397563,22.7520003020763,12.7910003662109,12.5627148491996,11.0266671498617,0.369530630526029,1.49817428960973,18,0.967741935,-1,25,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/5/2016",7,5,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,86.3,69,NA,11,NA,2.46,7.2,9,187,2016,1,3048,1,1,0.281,0.219,5,0.37,1.26699995994568,15.6579998577945,37.8650001506321,12.7600002288818,11.2942863191877,11.6334338665009,0.369530630526029,1.49817428960973,18,0.967741935,-1,30,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/5/2016",7,5,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,519.4,62.9,NA,13.1,NA,2.25,1.09,9,187,2016,0,3048,1,0.87,0.256,0.218,5,0.37,1.26699995994568,15.6579998577945,37.8650001506321,12.7600002288818,11.2942863191877,11.6334338665009,0.369530630526029,1.49817428960973,18,0.967741935,-1,30,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/7/2016",7,7,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,70.1,56.1,2.8,7.1,NA,4.47,8.8,11,189,2016,1,3322,1,0.69,0.279,0.239,7.2,0.15,0,15.1959998453967,35.5180000807159,11.6180009841919,10.830714906965,11.7596339066823,0.369530630526029,1.49817428960973,18,0.967741935,-1,32,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/7/2016",7,7,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,275.6,59.3,2.8,7.9,NA,4.41,2.15,10,189,2016,0,3322,1,0.68,0.268,0.233,7.2,0.15,0,15.1959998453967,35.5180000807159,11.6180009841919,10.830714906965,11.7596339066823,0.369530630526029,1.49817428960973,18,0.967741935,-1,32,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/12/2016",7,12,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,69.1,55.3,4,9.5,NA,1.33,8,10,194,2016,1,3048,1,0.66,0.25,0.194,5,0.37,0,0.0829999968409538,32.9560000444762,9.1850004196167,12.0227148873465,11.9157672087351,0.369530630526029,1.49817428960973,18,0.967741935,-1,37,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/12/2016",7,12,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,174.7,48.4,4,12.1,11.5,1.36,3.05,11,194,2016,0,3048,1,0.55,0.241,0.194,5,0.37,0,0.0829999968409538,32.9560000444762,9.1850004196167,12.0227148873465,11.9157672087351,0.369530630526029,1.49817428960973,18,0.967741935,-1,37,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/14/2016",7,14,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,76.8,61.4,2.8,7.4,NA,4.09,7.2,9,196,2016,1,3322,1,0.26,0.25,0.22,7.2,0.15,0,0,23.1059998418204,11.7250003814697,11.9874290738787,12.0146338621775,0.369530630526029,1.49817428960973,18,0.967741935,-1,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/14/2016",7,14,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,894.9,63.6,2.8,8.1,NA,4.91,0.64,9,196,2016,0,3322,1,0.31,0.259,0.202,7.2,0.15,0,0,23.1059998418204,11.7250003814697,11.9874290738787,12.0146338621775,0.369530630526029,1.49817428960973,18,0.967741935,-1,39,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/19/2016",7,19,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,51.8,41.5,NA,13.1,NA,2.9,9.6,12,201,2016,1,3048,1,0.63,0.225,0.172,5,0.37,0.899999976158142,0.899999976158142,23.9659998188727,13.8070011138916,12.2015720094953,12.2609339396159,0.376532614755838,1.14617907936501,18,0.967741935,-1,44,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/19/2016",7,19,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,271.6,55.5,NA,14.4,NA,2.69,1.84,9,201,2016,0,3048,1,0.63,0.226,0.18,5,0.37,0.899999976158142,0.899999976158142,23.9659998188727,13.8070011138916,12.2015720094953,12.2609339396159,0.376532614755838,1.14617907936501,18,0.967741935,-1,44,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/21/2016",7,21,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,47.8,38.2,NA,7.2,NA,4.73,11.2,14,203,2016,1,3322,1,0.25,0.242,0.193,7.2,0.15,6.12099981307983,7.02099978923798,29.2719996343367,15.3380002975464,13.3174292700631,12.3424006144206,0.376532614755838,1.14617907936501,18,0.967741935,-1,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/21/2016",7,21,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,392.3,48.6,NA,10.5,NA,5.72,1.24,10,203,2016,0,3322,1,0.32,0.22,0.18,7.2,0.15,6.12099981307983,7.02099978923798,29.2719996343367,15.3380002975464,13.3174292700631,12.3424006144206,0.376532614755838,1.14617907936501,18,0.967741935,-1,46,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/26/2016",7,26,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,50,40,4.9,10.8,10.8,3.05,9.6,12,208,2016,1,3048,1,0.55,0.217,0.165,5,0.37,0,8.53199991583824,25.1729997466318,14.1680002212524,14.4892861502511,12.4638005574544,0.376532614755838,1.14617907936501,18,0.967741935,-1,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/26/2016",7,26,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,232.2,51.6,4.9,12.3,10.8,1.52,2,9,208,2016,0,3048,1,0.48,0.21,0.155,5,0.37,0,8.53199991583824,25.1729997466318,14.1680002212524,14.4892861502511,12.4638005574544,0.376532614755838,1.14617907936501,18,0.967741935,-1,51,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","7/28/2016",7,28,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,51.2,41,3,8.6,NA,4.49,10.4,13,210,2016,1,3322,1,0.4,0.241,0.179,7.2,0.15,0,2.41100010275841,25.1729997466318,13.6870002746582,14.1627146857125,12.5868338902791,0.376532614755838,1.14617907936501,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","7/28/2016",7,28,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,217.3,50,3,9.8,9.6,5.46,2.3,10,210,2016,0,3322,1,0.46,0.226,0.169,7.2,0.15,0,2.41100010275841,25.1729997466318,13.6870002746582,14.1627146857125,12.5868338902791,0.376532614755838,1.14617907936501,18,0.967741935,-1,53,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/2/2016",8,2,"Loch.LH","TheLoch","RMNP","National Park Service","hypolimnion","NATURAL",40.2926,-105.65627,32,48.9,39.1,4.6,10.3,11.3,2.17,10.4,13,215,2016,1,3048,1,0.54,0.23,0.176,5,0.37,0,1.86000001430511,12.6459998632781,14.1900005340576,13.461572102138,13.0072339057922,0.376532614755838,1.14617907936501,18,0.967741935,-1,58,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/2/2016",8,2,"Loch.LS","TheLoch","RMNP","National Park Service","surface","NATURAL",40.2926,-105.65627,32,191.3,45.7,4.6,14.3,NA,1.44,2.15,9,215,2016,0,3048,1,0.59,0.186,0.141,5,0.37,0,1.86000001430511,12.6459998632781,14.1900005340576,13.461572102138,13.0072339057922,0.376532614755838,1.14617907936501,18,0.967741935,-1,58,0.704648074,0.077689243,0.063612218,0.002257636,0.135723772,0,0.004515272,0.002124834,-0.000664011,0,-0.005976096,902.5314941,-0.003156732,0.023514491,82.01638794,180812.1925,0.78,52731.4,6.77298,0.190325,0.028100629,0.066273932,0.933726068,4.24,0.025682877,0.661675182,0.6545698
"LVWS","8/4/2016",8,4,"Sky.LH","SkyPond","RMNP","National Park Service","hypolimnion","NATURAL",40.27814,-105.66837,30,46.4,37.1,4,8.8,NA,5.23,11.2,14,217,2016,1,3322,1,0.33,0.235,0.148,7.2,0.15,0,6.4799998998642,15.9949997887015,13.9830007553101,13.3752863747733,13.0724005699158,0.376532614755838,1.14617907936501,18,0.967741935,-1,60,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
"LVWS","8/4/2016",8,4,"Sky.LS","SkyPond","RMNP","National Park Service","surface","NATURAL",40.27814,-105.66837,30,206.7,40.4,4,10.6,9.9,5.7,2.15,11,217,2016,0,3322,1,0.39,0.201,0.115,7.2,0.15,0,6.4799998998642,15.9949997887015,13.9830007553101,13.3752863747733,13.0724005699158,0.376532614755838,1.14617907936501,18,0.967741935,-1,60,0.813545492,0,0.013871889,0,0.153406773,0,0.009383925,0,0,0,-0.009383925,696.7922363,0.001533721,0.015814093,82.01638794,171494.0177,1.87,41126,2.20429,0.14665,0.066529359,0.146118721,0.853881279,4.19,0.024967228,0.674908025,0.668038315
